"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Cameroon","2005","Total","Both Sexes","33","Census - de jure - complete tabulation","Final figure, complete","2013","176846",""
"Cameroon","2005","Total","Both Sexes","34","Census - de jure - complete tabulation","Final figure, complete","2013","128387",""
"Cameroon","2005","Total","Both Sexes","35","Census - de jure - complete tabulation","Final figure, complete","2013","308913",""
"Cameroon","2005","Total","Both Sexes","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2013","847768",""
"Cameroon","2005","Total","Both Sexes","36","Census - de jure - complete tabulation","Final figure, complete","2013","137735",""
"Cameroon","2005","Total","Both Sexes","37","Census - de jure - complete tabulation","Final figure, complete","2013","142454",""
"Cameroon","2005","Total","Both Sexes","38","Census - de jure - complete tabulation","Final figure, complete","2013","144169",""
"Cameroon","2005","Total","Both Sexes","39","Census - de jure - complete tabulation","Final figure, complete","2013","114497",""
"Cameroon","2005","Total","Both Sexes","40","Census - de jure - complete tabulation","Final figure, complete","2013","292737",""
"Cameroon","2005","Total","Both Sexes","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2013","713376",""
"Cameroon","2005","Total","Both Sexes","41","Census - de jure - complete tabulation","Final figure, complete","2013","104503",""
"Cameroon","2005","Total","Both Sexes","42","Census - de jure - complete tabulation","Final figure, complete","2013","124842",""
"Cameroon","2005","Total","Both Sexes","43","Census - de jure - complete tabulation","Final figure, complete","2013","112701",""
"Cameroon","2005","Total","Both Sexes","44","Census - de jure - complete tabulation","Final figure, complete","2013","78593",""
"Cameroon","2005","Total","Both Sexes","45","Census - de jure - complete tabulation","Final figure, complete","2013","217384",""
"Cameroon","2005","Total","Both Sexes","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2013","576662",""
"Cameroon","2005","Total","Both Sexes","46","Census - de jure - complete tabulation","Final figure, complete","2013","89389",""
"Cameroon","2005","Total","Both Sexes","47","Census - de jure - complete tabulation","Final figure, complete","2013","98562",""
"Cameroon","2005","Total","Both Sexes","48","Census - de jure - complete tabulation","Final figure, complete","2013","92823",""
"Cameroon","2005","Total","Both Sexes","49","Census - de jure - complete tabulation","Final figure, complete","2013","78504",""
"Cameroon","2005","Total","Both Sexes","50","Census - de jure - complete tabulation","Final figure, complete","2013","202311",""
"Cameroon","2005","Total","Both Sexes","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2013","470027",""
"Cameroon","2005","Total","Both Sexes","51","Census - de jure - complete tabulation","Final figure, complete","2013","69988",""
"Cameroon","2005","Total","Both Sexes","52","Census - de jure - complete tabulation","Final figure, complete","2013","75026",""
"Cameroon","2005","Total","Both Sexes","53","Census - de jure - complete tabulation","Final figure, complete","2013","71917",""
"Cameroon","2005","Total","Both Sexes","54","Census - de jure - complete tabulation","Final figure, complete","2013","50785",""
"Cameroon","2005","Total","Both Sexes","55","Census - de jure - complete tabulation","Final figure, complete","2013","112203",""
"Cameroon","2005","Total","Both Sexes","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2013","305741",""
"Cameroon","2005","Total","Both Sexes","56","Census - de jure - complete tabulation","Final figure, complete","2013","54536",""
"Cameroon","2005","Total","Both Sexes","57","Census - de jure - complete tabulation","Final figure, complete","2013","52776",""
"Cameroon","2005","Total","Both Sexes","58","Census - de jure - complete tabulation","Final figure, complete","2013","47919",""
"Cameroon","2005","Total","Both Sexes","59","Census - de jure - complete tabulation","Final figure, complete","2013","38307",""
"Cameroon","2005","Total","Both Sexes","60","Census - de jure - complete tabulation","Final figure, complete","2013","145480",""
"Cameroon","2005","Total","Both Sexes","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2013","285354",""
"Cameroon","2005","Total","Both Sexes","61","Census - de jure - complete tabulation","Final figure, complete","2013","35501",""
"Cameroon","2005","Total","Both Sexes","62","Census - de jure - complete tabulation","Final figure, complete","2013","37782",""
"Cameroon","2005","Total","Both Sexes","63","Census - de jure - complete tabulation","Final figure, complete","2013","40841",""
"Cameroon","2005","Total","Both Sexes","64","Census - de jure - complete tabulation","Final figure, complete","2013","25750",""
"Cameroon","2005","Total","Both Sexes","65","Census - de jure - complete tabulation","Final figure, complete","2013","86523",""
"Cameroon","2005","Total","Both Sexes","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2013","206489",""
"Cameroon","2005","Total","Both Sexes","66","Census - de jure - complete tabulation","Final figure, complete","2013","30535",""
"Cameroon","2005","Total","Both Sexes","67","Census - de jure - complete tabulation","Final figure, complete","2013","34001",""
"Cameroon","2005","Total","Both Sexes","68","Census - de jure - complete tabulation","Final figure, complete","2013","30657",""
"Cameroon","2005","Total","Both Sexes","69","Census - de jure - complete tabulation","Final figure, complete","2013","24773",""
"Cameroon","2005","Total","Both Sexes","70","Census - de jure - complete tabulation","Final figure, complete","2013","99306",""
"Cameroon","2005","Total","Both Sexes","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2013","171498",""
"Cameroon","2005","Total","Both Sexes","71","Census - de jure - complete tabulation","Final figure, complete","2013","18146",""
"Cameroon","2005","Total","Both Sexes","72","Census - de jure - complete tabulation","Final figure, complete","2013","22292",""
"Cameroon","2005","Total","Both Sexes","73","Census - de jure - complete tabulation","Final figure, complete","2013","20717",""
"Cameroon","2005","Total","Both Sexes","74","Census - de jure - complete tabulation","Final figure, complete","2013","11037",""
"Cameroon","2005","Total","Both Sexes","75","Census - de jure - complete tabulation","Final figure, complete","2013","46957",""
"Cameroon","2005","Total","Both Sexes","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2013","89291",""
"Cameroon","2005","Total","Both Sexes","76","Census - de jure - complete tabulation","Final figure, complete","2013","11951",""
"Cameroon","2005","Total","Both Sexes","77","Census - de jure - complete tabulation","Final figure, complete","2013","11082",""
"Cameroon","2005","Total","Both Sexes","78","Census - de jure - complete tabulation","Final figure, complete","2013","11994",""
"Cameroon","2005","Total","Both Sexes","79","Census - de jure - complete tabulation","Final figure, complete","2013","7307",""
"Cameroon","2005","Total","Both Sexes","80","Census - de jure - complete tabulation","Final figure, complete","2013","43863",""
"Cameroon","2005","Total","Both Sexes","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2013","64668",""
"Cameroon","2005","Total","Both Sexes","81","Census - de jure - complete tabulation","Final figure, complete","2013","5890",""
"Cameroon","2005","Total","Both Sexes","82","Census - de jure - complete tabulation","Final figure, complete","2013","6301",""
"Cameroon","2005","Total","Both Sexes","83","Census - de jure - complete tabulation","Final figure, complete","2013","5201",""
"Cameroon","2005","Total","Both Sexes","84","Census - de jure - complete tabulation","Final figure, complete","2013","3413",""
"Cameroon","2005","Total","Both Sexes","85","Census - de jure - complete tabulation","Final figure, complete","2013","14277",""
"Cameroon","2005","Total","Both Sexes","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2013","24177",""
"Cameroon","2005","Total","Both Sexes","86","Census - de jure - complete tabulation","Final figure, complete","2013","2833",""
"Cameroon","2005","Total","Both Sexes","87","Census - de jure - complete tabulation","Final figure, complete","2013","3086",""
"Cameroon","2005","Total","Both Sexes","88","Census - de jure - complete tabulation","Final figure, complete","2013","2054",""
"Cameroon","2005","Total","Both Sexes","89","Census - de jure - complete tabulation","Final figure, complete","2013","1927",""
"Cameroon","2005","Total","Both Sexes","90","Census - de jure - complete tabulation","Final figure, complete","2013","9848",""
"Cameroon","2005","Total","Both Sexes","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2013","14122",""
"Cameroon","2005","Total","Both Sexes","91","Census - de jure - complete tabulation","Final figure, complete","2013","1566",""
"Cameroon","2005","Total","Both Sexes","92","Census - de jure - complete tabulation","Final figure, complete","2013","1205",""
"Cameroon","2005","Total","Both Sexes","93","Census - de jure - complete tabulation","Final figure, complete","2013","885",""
"Cameroon","2005","Total","Both Sexes","94","Census - de jure - complete tabulation","Final figure, complete","2013","618",""
"Cameroon","2005","Total","Both Sexes","95 +","Census - de jure - complete tabulation","Final figure, complete","2013","15043",""
"Cameroon","2005","Total","Male","Total","Census - de jure - complete tabulation","Final figure, complete","2013","8632036",""
"Cameroon","2005","Total","Male","0","Census - de jure - complete tabulation","Final figure, complete","2013","343296",""
"Cameroon","2005","Total","Male","0 - 4","Census - de jure - complete tabulation","Final figure, complete","2013","1492147",""
"Cameroon","2005","Total","Male","1","Census - de jure - complete tabulation","Final figure, complete","2013","315096",""
"Cameroon","2005","Total","Male","2","Census - de jure - complete tabulation","Final figure, complete","2013","286550",""
"Cameroon","2005","Total","Male","3","Census - de jure - complete tabulation","Final figure, complete","2013","278196",""
"Cameroon","2005","Total","Male","4","Census - de jure - complete tabulation","Final figure, complete","2013","269009",""
"Cameroon","2005","Total","Male","5","Census - de jure - complete tabulation","Final figure, complete","2013","291725",""
"Cameroon","2005","Total","Male","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2013","1270842",""
"Cameroon","2005","Total","Male","6","Census - de jure - complete tabulation","Final figure, complete","2013","260364",""
"Cameroon","2005","Total","Male","7","Census - de jure - complete tabulation","Final figure, complete","2013","253220",""
"Cameroon","2005","Total","Male","8","Census - de jure - complete tabulation","Final figure, complete","2013","254410",""
"Cameroon","2005","Total","Male","9","Census - de jure - complete tabulation","Final figure, complete","2013","211123",""
"Cameroon","2005","Total","Male","10","Census - de jure - complete tabulation","Final figure, complete","2013","272066",""
"Cameroon","2005","Total","Male","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2013","1107718",""
"Cameroon","2005","Total","Male","11","Census - de jure - complete tabulation","Final figure, complete","2013","189852",""
"Cameroon","2005","Total","Male","12","Census - de jure - complete tabulation","Final figure, complete","2013","243352",""
"Cameroon","2005","Total","Male","13","Census - de jure - complete tabulation","Final figure, complete","2013","214447",""
"Cameroon","2005","Total","Male","14","Census - de jure - complete tabulation","Final figure, complete","2013","188001",""
"Cameroon","2005","Total","Male","15","Census - de jure - complete tabulation","Final figure, complete","2013","244496",""
"Cameroon","2005","Total","Male","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2013","963639",""
"Cameroon","2005","Total","Male","16","Census - de jure - complete tabulation","Final figure, complete","2013","181462",""
"Cameroon","2005","Total","Male","17","Census - de jure - complete tabulation","Final figure, complete","2013","180855",""
"Cameroon","2005","Total","Male","18","Census - de jure - complete tabulation","Final figure, complete","2013","203437",""
"Cameroon","2005","Total","Male","19","Census - de jure - complete tabulation","Final figure, complete","2013","153389",""
"Cameroon","2005","Total","Male","20","Census - de jure - complete tabulation","Final figure, complete","2013","223754",""
"Cameroon","2005","Total","Male","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2013","767928",""
"Cameroon","2005","Total","Male","21","Census - de jure - complete tabulation","Final figure, complete","2013","138281",""
"Cameroon","2005","Total","Male","22","Census - de jure - complete tabulation","Final figure, complete","2013","148277",""
"Cameroon","2005","Total","Male","23","Census - de jure - complete tabulation","Final figure, complete","2013","148486",""
"Cameroon","2005","Total","Male","24","Census - de jure - complete tabulation","Final figure, complete","2013","109130",""
"Cameroon","2005","Total","Male","25","Census - de jure - complete tabulation","Final figure, complete","2013","191264",""
"Cameroon","2005","Total","Male","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2013","638765",""
"Cameroon","2005","Total","Male","26","Census - de jure - complete tabulation","Final figure, complete","2013","109392",""
"Cameroon","2005","Total","Male","27","Census - de jure - complete tabulation","Final figure, complete","2013","120310",""
"Cameroon","2005","Total","Male","28","Census - de jure - complete tabulation","Final figure, complete","2013","121517",""
"Cameroon","2005","Total","Male","29","Census - de jure - complete tabulation","Final figure, complete","2013","96282",""
"Cameroon","2005","Total","Male","30","Census - de jure - complete tabulation","Final figure, complete","2013","190933",""
"Cameroon","2005","Total","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2013","527529",""
"Cameroon","2005","Total","Male","31","Census - de jure - complete tabulation","Final figure, complete","2013","82220",""
"Cameroon","2005","Total","Male","32","Census - de jure - complete tabulation","Final figure, complete","2013","99552",""
"Cameroon","2005","Total","Male","33","Census - de jure - complete tabulation","Final figure, complete","2013","89453",""
"Cameroon","2005","Total","Male","34","Census - de jure - complete tabulation","Final figure, complete","2013","65371",""
"Cameroon","2005","Total","Male","35","Census - de jure - complete tabulation","Final figure, complete","2013","147842",""
"Cameroon","2005","Total","Male","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2013","413432",""
"Cameroon","2005","Total","Male","36","Census - de jure - complete tabulation","Final figure, complete","2013","67626",""
"Cameroon","2005","Total","Male","37","Census - de jure - complete tabulation","Final figure, complete","2013","70691",""
"Cameroon","2005","Total","Male","38","Census - de jure - complete tabulation","Final figure, complete","2013","69769",""
"Cameroon","2005","Total","Male","39","Census - de jure - complete tabulation","Final figure, complete","2013","57504",""
"Cameroon","2005","Total","Male","40","Census - de jure - complete tabulation","Final figure, complete","2013","132399",""
"Cameroon","2005","Total","Male","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2013","348534",""
"Cameroon","2005","Total","Male","41","Census - de jure - complete tabulation","Final figure, complete","2013","53506",""
"Cameroon","2005","Total","Male","42","Census - de jure - complete tabulation","Final figure, complete","2013","64129",""
"Cameroon","2005","Total","Male","43","Census - de jure - complete tabulation","Final figure, complete","2013","57843",""
"Cameroon","2005","Total","Male","44","Census - de jure - complete tabulation","Final figure, complete","2013","40657",""
"Cameroon","2005","Total","Male","45","Census - de jure - complete tabulation","Final figure, complete","2013","106222",""
"Cameroon","2005","Total","Male","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2013","290515",""
"Cameroon","2005","Total","Male","46","Census - de jure - complete tabulation","Final figure, complete","2013","46016",""
"Cameroon","2005","Total","Male","47","Census - de jure - complete tabulation","Final figure, complete","2013","51003",""
"Cameroon","2005","Total","Male","48","Census - de jure - complete tabulation","Final figure, complete","2013","47210",""
"Cameroon","2005","Total","Male","49","Census - de jure - complete tabulation","Final figure, complete","2013","40064",""
"Cameroon","2005","Total","Male","50","Census - de jure - complete tabulation","Final figure, complete","2013","92210",""
"Cameroon","2005","Total","Male","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2013","235024",""
"Cameroon","2005","Total","Male","51","Census - de jure - complete tabulation","Final figure, complete","2013","37000",""
"Cameroon","2005","Total","Male","52","Census - de jure - complete tabulation","Final figure, complete","2013","39784",""
"Cameroon","2005","Total","Male","53","Census - de jure - complete tabulation","Final figure, complete","2013","38408",""
"Cameroon","2005","Total","Male","54","Census - de jure - complete tabulation","Final figure, complete","2013","27622",""
"Cameroon","2005","Total","Male","55","Census - de jure - complete tabulation","Final figure, complete","2013","56511",""
"Cameroon","2005","Total","Male","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2013","161120",""
"Cameroon","2005","Total","Male","56","Census - de jure - complete tabulation","Final figure, complete","2013","29848",""
"Cameroon","2005","Total","Male","57","Census - de jure - complete tabulation","Final figure, complete","2013","28417",""
"Cameroon","2005","Total","Male","58","Census - de jure - complete tabulation","Final figure, complete","2013","25455",""
"Cameroon","2005","Total","Male","59","Census - de jure - complete tabulation","Final figure, complete","2013","20889",""
"Cameroon","2005","Total","Male","60","Census - de jure - complete tabulation","Final figure, complete","2013","65445",""
"Cameroon","2005","Total","Male","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2013","139764",""
"Cameroon","2005","Total","Male","61","Census - de jure - complete tabulation","Final figure, complete","2013","19402",""
"Cameroon","2005","Total","Male","62","Census - de jure - complete tabulation","Final figure, complete","2013","19686",""
"Cameroon","2005","Total","Male","63","Census - de jure - complete tabulation","Final figure, complete","2013","21237",""
"Cameroon","2005","Total","Male","64","Census - de jure - complete tabulation","Final figure, complete","2013","13994",""
"Cameroon","2005","Total","Male","65","Census - de jure - complete tabulation","Final figure, complete","2013","39440",""
"Cameroon","2005","Total","Male","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2013","100090",""
"Cameroon","2005","Total","Male","66","Census - de jure - complete tabulation","Final figure, complete","2013","15974",""
"Cameroon","2005","Total","Male","67","Census - de jure - complete tabulation","Final figure, complete","2013","17158",""
"Cameroon","2005","Total","Male","68","Census - de jure - complete tabulation","Final figure, complete","2013","15001",""
"Cameroon","2005","Total","Male","69","Census - de jure - complete tabulation","Final figure, complete","2013","12517",""
"Cameroon","2005","Total","Male","70","Census - de jure - complete tabulation","Final figure, complete","2013","43181",""
"Cameroon","2005","Total","Male","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2013","80293",""
"Cameroon","2005","Total","Male","71","Census - de jure - complete tabulation","Final figure, complete","2013","9203",""
"Cameroon","2005","Total","Male","72","Census - de jure - complete tabulation","Final figure, complete","2013","10926",""
"Cameroon","2005","Total","Male","73","Census - de jure - complete tabulation","Final figure, complete","2013","10797",""
"Cameroon","2005","Total","Male","74","Census - de jure - complete tabulation","Final figure, complete","2013","6186",""
"Cameroon","2005","Total","Male","75","Census - de jure - complete tabulation","Final figure, complete","2013","20998",""
"Cameroon","2005","Total","Male","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2013","42836",""
"Cameroon","2005","Total","Male","76","Census - de jure - complete tabulation","Final figure, complete","2013","6363",""
"Cameroon","2005","Total","Male","77","Census - de jure - complete tabulation","Final figure, complete","2013","5739",""
"Cameroon","2005","Total","Male","78","Census - de jure - complete tabulation","Final figure, complete","2013","6010",""
"Cameroon","2005","Total","Male","79","Census - de jure - complete tabulation","Final figure, complete","2013","3726",""
"Cameroon","2005","Total","Male","80","Census - de jure - complete tabulation","Final figure, complete","2013","18235",""
"Cameroon","2005","Total","Male","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2013","28500",""
"Cameroon","2005","Total","Male","81","Census - de jure - complete tabulation","Final figure, complete","2013","3015",""
"Cameroon","2005","Total","Male","82","Census - de jure - complete tabulation","Final figure, complete","2013","2923",""
"Cameroon","2005","Total","Male","83","Census - de jure - complete tabulation","Final figure, complete","2013","2588",""
"Cameroon","2005","Total","Male","84","Census - de jure - complete tabulation","Final figure, complete","2013","1739",""
"Cameroon","2005","Total","Male","85","Census - de jure - complete tabulation","Final figure, complete","2013","6120",""
"Cameroon","2005","Total","Male","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2013","11007",""
"Cameroon","2005","Total","Male","86","Census - de jure - complete tabulation","Final figure, complete","2013","1443",""
"Cameroon","2005","Total","Male","87","Census - de jure - complete tabulation","Final figure, complete","2013","1542",""
"Cameroon","2005","Total","Male","88","Census - de jure - complete tabulation","Final figure, complete","2013","981",""
"Cameroon","2005","Total","Male","89","Census - de jure - complete tabulation","Final figure, complete","2013","921",""
"Cameroon","2005","Total","Male","90","Census - de jure - complete tabulation","Final figure, complete","2013","4284",""
"Cameroon","2005","Total","Male","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2013","6228",""
"Cameroon","2005","Total","Male","91","Census - de jure - complete tabulation","Final figure, complete","2013","728",""
"Cameroon","2005","Total","Male","92","Census - de jure - complete tabulation","Final figure, complete","2013","528",""
"Cameroon","2005","Total","Male","93","Census - de jure - complete tabulation","Final figure, complete","2013","405",""
"Cameroon","2005","Total","Male","94","Census - de jure - complete tabulation","Final figure, complete","2013","283",""
"Cameroon","2005","Total","Male","95 +","Census - de jure - complete tabulation","Final figure, complete","2013","6125",""
"Cameroon","2005","Total","Female","Total","Census - de jure - complete tabulation","Final figure, complete","2013","8831800",""
"Cameroon","2005","Total","Female","0","Census - de jure - complete tabulation","Final figure, complete","2013","337748",""
"Cameroon","2005","Total","Female","0 - 4","Census - de jure - complete tabulation","Final figure, complete","2013","1459701",""
"Cameroon","2005","Total","Female","1","Census - de jure - complete tabulation","Final figure, complete","2013","305413",""
"Cameroon","2005","Total","Female","2","Census - de jure - complete tabulation","Final figure, complete","2013","278827",""
"Cameroon","2005","Total","Female","3","Census - de jure - complete tabulation","Final figure, complete","2013","275326",""
"Cameroon","2005","Total","Female","4","Census - de jure - complete tabulation","Final figure, complete","2013","262387",""
"Cameroon","2005","Total","Female","5","Census - de jure - complete tabulation","Final figure, complete","2013","279773",""
"Cameroon","2005","Total","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2013","1234059",""
"Cameroon","2005","Total","Female","6","Census - de jure - complete tabulation","Final figure, complete","2013","252990",""
"Cameroon","2005","Total","Female","7","Census - de jure - complete tabulation","Final figure, complete","2013","244770",""
"Cameroon","2005","Total","Female","8","Census - de jure - complete tabulation","Final figure, complete","2013","251431",""
"Cameroon","2005","Total","Female","9","Census - de jure - complete tabulation","Final figure, complete","2013","205095",""
"Cameroon","2005","Total","Female","10","Census - de jure - complete tabulation","Final figure, complete","2013","252573",""
"Cameroon","2005","Total","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2013","1053890",""
"Cameroon","2005","Total","Female","11","Census - de jure - complete tabulation","Final figure, complete","2013","178101",""
"Cameroon","2005","Total","Female","12","Census - de jure - complete tabulation","Final figure, complete","2013","228155",""
"Cameroon","2005","Total","Female","13","Census - de jure - complete tabulation","Final figure, complete","2013","209385",""
"Cameroon","2005","Total","Female","14","Census - de jure - complete tabulation","Final figure, complete","2013","185676",""
"Cameroon","2005","Total","Female","15","Census - de jure - complete tabulation","Final figure, complete","2013","229391",""
"Cameroon","2005","Total","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2013","993008",""
"Cameroon","2005","Total","Female","16","Census - de jure - complete tabulation","Final figure, complete","2013","186374",""
"Cameroon","2005","Total","Female","17","Census - de jure - complete tabulation","Final figure, complete","2013","187940",""
"Cameroon","2005","Total","Female","18","Census - de jure - complete tabulation","Final figure, complete","2013","221729",""
"Cameroon","2005","Total","Female","19","Census - de jure - complete tabulation","Final figure, complete","2013","167574",""
"Cameroon","2005","Total","Female","20","Census - de jure - complete tabulation","Final figure, complete","2013","269539",""
"Cameroon","2005","Total","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2013","882121",""
"Cameroon","2005","Total","Female","21","Census - de jure - complete tabulation","Final figure, complete","2013","150567",""
"Cameroon","2005","Total","Female","22","Census - de jure - complete tabulation","Final figure, complete","2013","171920",""
"Cameroon","2005","Total","Female","23","Census - de jure - complete tabulation","Final figure, complete","2013","166522",""
"Cameroon","2005","Total","Female","24","Census - de jure - complete tabulation","Final figure, complete","2013","123573",""
"Cameroon","2005","Total","Female","25","Census - de jure - complete tabulation","Final figure, complete","2013","240488",""
"Cameroon","2005","Total","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2013","729795",""
"Cameroon","2005","Total","Female","26","Census - de jure - complete tabulation","Final figure, complete","2013","124380",""
"Cameroon","2005","Total","Female","27","Census - de jure - complete tabulation","Final figure, complete","2013","131561",""
"Cameroon","2005","Total","Female","28","Census - de jure - complete tabulation","Final figure, complete","2013","135230",""
"Cameroon","2005","Total","Female","29","Census - de jure - complete tabulation","Final figure, complete","2013","98136",""
"Cameroon","2005","Total","Female","30","Census - de jure - complete tabulation","Final figure, complete","2013","226906",""
"Cameroon","2005","Total","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2013","558478",""
"Cameroon","2005","Total","Female","31","Census - de jure - complete tabulation","Final figure, complete","2013","80892",""
"Cameroon","2005","Total","Female","32","Census - de jure - complete tabulation","Final figure, complete","2013","100271",""
"Cameroon","2005","Total","Female","33","Census - de jure - complete tabulation","Final figure, complete","2013","87393",""
"Cameroon","2005","Total","Female","34","Census - de jure - complete tabulation","Final figure, complete","2013","63016",""
